"","ID","Scanner","Layer","Raw_material","Class","Blank","Technology","Cortex","Preservation","Volume","Surface","Length","Width","Thickness","Core_classification","Site"
"1746","RF.b_798","Artec.Spider","A2","Maiolica","Blank","Blade","Semi-cortical","1-33%","Complete",1477.928833,1829.581698,57.2,19.4,2.6,NA,"Fumane"
"1747","RF.b_80","Artec.Spider","A2","Maiolica","Tool","Blade","Maintenance","0%","Complete",14027.11621,6056.411776,107.1,35,9.3,NA,"Fumane"
"1748","RF.b_800","Artec.Spider","A2","Maiolica","Blank","Blade","Maintenance","0%","Complete",5619.096191,3109.475076,75,18.6,9.9,NA,"Fumane"
"1749","RF.b_801","Artec.Spider","A2","Maiolica","Blank","Blade","Optimal","0%","Complete",1414.884155,1373.582944,54,14.3,4.8,NA,"Fumane"
"1750","RF.b_803","Artec.Spider","A1","Maiolica","Blank","Flake","Maintenance","1-33%","Complete",15153.08008,5243.759012,79,34.5,10.7,NA,"Fumane"
"1751","RF.b_8093","Micro-CT","D3b","Maiolica","Blank","Bladelet","Optimal","0%","Complete",709.057373,744.279724,33,11.7,3.4,NA,"Fumane"
"1752","RF.b_8095","Micro-CT","D3b","Maiolica","Blank","Blade","Optimal","0%","Proximal",544.6853027,694.5828283,31.5,13.3,2.2,NA,"Fumane"
"1753","RF.b_81","Artec.Spider","A2","Maiolica","Tool","Blade","Maintenance","0%","Complete",4475.497559,2900.472645,75.3,24.3,7.6,NA,"Fumane"
"1754","RF.b_8111","Micro-CT","D3d","Maiolica","Blank","Bladelet","Maintenance","0%","Complete",293.9664917,387.0729511,28.3,3.3,4.8,NA,"Fumane"
"1755","RF.b_8115","Artec.Spider","D3d","Maiolica","Tool","Blade","Semi-cortical","1-33%","Complete",7232.19043,3678.565694,69.3,30.5,9.6,NA,"Fumane"
"1756","RF.b_815","Micro-CT","A2","Maiolica","Blank","Bladelet","Optimal","0%","Complete",59.08388519,154.5538107,18.5,4.9,1.3,NA,"Fumane"
"1757","RF.b_82","Artec.Spider","A2","Maiolica","Tool","Blade","Maintenance","0%","Complete",3584.828125,2566.819936,59.6,24.6,5.9,NA,"Fumane"
"1758","RF.b_8257","Artec.Spider","D3b.alpha","Maiolica","Blank","Blade","Initialization","66-99%","Proximal",6216.459961,3281.66264,64,27.1,7.6,NA,"Fumane"
"1759","RF.b_8258","Micro-CT","D3b.alpha","Maiolica","Blank","Bladelet","Optimal","0%","Complete",181.3849945,317.2571456,24.3,7.3,1.9,NA,"Fumane"
"1760","RF.b_8259","Micro-CT","D3b.alpha","Maiolica","Blank","Bladelet","Optimal","0%","Complete",217.9806824,360.5273967,26,8.4,2.3,NA,"Fumane"
"1761","RF.b_8260","Micro-CT","D3b.alpha","Maiolica","Blank","Bladelet","Optimal","0%","Complete",71.91711426,172.0265624,18.5,5.4,1.5,NA,"Fumane"
"1762","RF.b_8261","Micro-CT","D3b.alpha","Maiolica","Blank","Bladelet","Optimal","0%","Complete",113.5775833,249.1291854,22,7.7,1.3,NA,"Fumane"
"1763","RF.b_8262","Micro-CT","D3b.alpha","Maiolica","Blank","Bladelet","Maintenance","1-33%","Complete",672.8352051,768.1040895,35.1,11.6,3.6,NA,"Fumane"
"1764","RF.b_8264","Micro-CT","D3b.alpha","Maiolica","Blank","Bladelet","Optimal","0%","Complete",643.5657959,580.6094736,27,11.2,4.1,NA,"Fumane"
"1765","RF.b_8265","Micro-CT","D3b.alpha","Maiolica","Blank","Bladelet","Optimal","0%","Complete",123.0902786,294.812756,23.8,7.3,1.2,NA,"Fumane"
"1766","RF.b_8266","Micro-CT","D3b.alpha","Maiolica","Blank","Bladelet","Optimal","0%","Complete",295.4961853,448.4424421,28.6,10.7,2,NA,"Fumane"
"1767","RF.b_8267","Micro-CT","D3b.alpha","Maiolica","Blank","Bladelet","Optimal","0%","Complete",160.0457611,271.5909635,21.6,6.4,2.3,NA,"Fumane"
"1768","RF.b_8268","Micro-CT","D3b.alpha","Maiolica","Blank","Bladelet","Optimal","0%","Complete",123.8649063,287.3230876,24.8,8.6,1.4,NA,"Fumane"
"1769","RF.b_8269","Micro-CT","D3b.alpha","Maiolica","Blank","Bladelet","Optimal","0%","Complete",240.4234009,349.147687,22.3,8.4,2.7,NA,"Fumane"
"1770","RF.b_8270","Micro-CT","D3b.alpha","Maiolica","Blank","Blade","Optimal","0%","Complete",336.7691345,552.1054742,28.6,13.3,2.2,NA,"Fumane"
"1771","RF.b_8271","Micro-CT","D3b.alpha","Maiolica","Blank","Bladelet","Optimal","0%","Complete",254.6920319,399.29467,26.1,9.9,2,NA,"Fumane"
"1772","RF.b_8274","Micro-CT","D3b.alpha","Maiolica","Blank","Bladelet","Optimal","0%","Complete",228.5121155,324.0235369,21,9.4,2.9,NA,"Fumane"
"1773","RF.b_8278","Micro-CT","D3b.alpha","Maiolica","Blank","Bladelet","Optimal","0%","Complete",121.1334763,243.1846109,20,7.2,1.8,NA,"Fumane"
"1774","RF.b_8328","Micro-CT","D3b.alpha","Maiolica","Blank","Bladelet","Optimal","0%","Complete",146.0764618,234.9924532,22.2,5.4,1.9,NA,"Fumane"
"1775","RF.b_8329","Micro-CT","D3b.alpha","Maiolica","Blank","Bladelet","Optimal","0%","Complete",365.7852783,414.2768324,28.1,5.9,3.6,NA,"Fumane"
"1776","RF.b_8331","Micro-CT","D3b.alpha","Maiolica","Blank","Bladelet","Maintenance","1-33%","Complete",326.0463562,449.4142509,29,6.5,2.4,NA,"Fumane"
"1777","RF.b_8332","Micro-CT","D3b.alpha","Maiolica","Blank","Bladelet","Optimal","0%","Complete",205.9869385,312.5468207,27,5.8,4,NA,"Fumane"
"1778","RF.b_8333","Micro-CT","D3b.alpha","Maiolica","Blank","Bladelet","Maintenance","0%","Complete",254.6791229,370.6575019,24.8,7,2.7,NA,"Fumane"
"1779","RF.b_8336","Micro-CT","D3b.alpha","Maiolica","Blank","Bladelet","Optimal","0%","Proximal",51.76542664,132.7822344,17.8,3.3,1,NA,"Fumane"
"1780","RF.b_8338","Micro-CT","D3b.alpha","Maiolica","Blank","Blade","Maintenance","0%","Complete",572.3867798,654.0090269,29,12.3,3.3,NA,"Fumane"
"1781","RF.b_8340","Micro-CT","D3b.alpha","Maiolica","Blank","Bladelet","Optimal","0%","Complete",140.7511597,310.1303479,21.6,10,1.6,NA,"Fumane"
"1782","RF.b_8341","Micro-CT","D3b.alpha","Maiolica","Blank","Bladelet","Optimal","0%","Complete",187.1495514,313.7219954,19,8.7,2.2,NA,"Fumane"
"1783","RF.b_8343","Micro-CT","D3b.alpha","Maiolica","Blank","Bladelet","Semi-cortical","1-33%","Complete",113.8665695,211.1568186,16.7,7.5,1.8,NA,"Fumane"
"1784","RF.b_8345","Micro-CT","D3b.alpha","Maiolica","Blank","Bladelet","Optimal","0%","Complete",50.41834259,117.6186618,13.2,5.6,1.5,NA,"Fumane"
"1785","RF.b_8346","Micro-CT","D3b.alpha","Maiolica","Blank","Bladelet","Optimal","0%","Complete",97.38152313,206.8694557,18.5,7,1.6,NA,"Fumane"
"1786","RF.b_8347","Micro-CT","D3b.alpha","Maiolica","Blank","Bladelet","Optimal","0%","Complete",64.76212311,142.0532758,15,5.4,1.2,NA,"Fumane"
"1787","RF.b_8348","Micro-CT","D3b.alpha","Maiolica","Blank","Bladelet","Optimal","0%","Complete",59.91556931,140.5957655,13.6,6.2,1.2,NA,"Fumane"
"1788","RF.b_842","Artec.Spider","A2","Oolitic","Blank","Blade","Maintenance","1-33%","Complete",5692.258789,4049.438046,95,21.8,5.8,NA,"Fumane"
"1789","RF.b_849","Artec.Spider","A2","Maiolica","Blank","Blade","Maintenance","1-33%","Complete",6197.886719,3367.061204,71,32,10.3,NA,"Fumane"
"1790","RF.b_911","Micro-CT","A1","Maiolica","Blank","Bladelet","Optimal","0%","Complete",375.0663452,513.3394015,32.1,9.2,3,NA,"Fumane"
"1791","RF.b_913","Micro-CT","A1","Scaglia.Rossa","Blank","Bladelet","Optimal","0%","Proximal",152.6520844,298.1747477,23.8,7.4,2.1,NA,"Fumane"
"1792","RF.b_914","Micro-CT","A2","Maiolica","Tool","Bladelet","Optimal","0%","Proximal",260.1647644,417.8767207,35.1,5.7,2.4,NA,"Fumane"
"1793","RF.b_918","Micro-CT","A2","Scaglia.Variegata","Tool","Bladelet","Optimal","0%","Complete",778.2178955,820.0668527,42.1,10.4,3.8,NA,"Fumane"
"1794","RF.b_921","Micro-CT","A2","Maiolica","Tool","Bladelet","Optimal","0%","Proximal",55.7020607,145.6004778,18.3,4,1.2,NA,"Fumane"
"1795","RF.b_922","Micro-CT","A1","Maiolica","Tool","Bladelet","Optimal","0%","Complete",239.4999237,422.9549417,32.7,6.8,1.9,NA,"Fumane"
"1796","RF.b_9337","Artec.Spider","D3d","Maiolica","Blank","Blade","Optimal","0%","Complete",1152.421997,1580.557982,56,21.8,2.7,NA,"Fumane"
"1797","RF.b_937","Micro-CT","A1","Maiolica","Tool","Bladelet","Optimal","0%","Complete",383.1687622,529.2554767,35.4,7.5,2.1,NA,"Fumane"
"1798","RF.b_9392","Micro-CT","D3d","Maiolica","Blank","Bladelet","Optimal","0%","Distal",442.3856812,636.6605817,33.2,10.4,2.5,NA,"Fumane"
"1799","RF.b_9416","Micro-CT","D3b.alpha","Undetermined","Tool","Bladelet","Optimal","0%","Complete",100.5679092,195.9569093,22.8,4.5,1.5,NA,"Fumane"
"1800","RF.b_9417","Artec.Spider","D3b.alpha","Maiolica","Tool","Blade","Semi-cortical","1-33%","Complete",13364.29785,6144.021881,82.6,38,11,NA,"Fumane"
"1801","RF.b_9431","Artec.Spider","D3d","Maiolica","Blank","Flake","Maintenance","0%","Complete",25308.89063,8577.600301,102.1,56.1,15.3,NA,"Fumane"
"1802","RF.b_9433","Artec.Spider","D3d.base","Maiolica","Blank","Blade","Optimal","0%","Complete",2839.114014,2155.351751,59.8,20.6,5.8,NA,"Fumane"
"1803","RF.b_9437","Artec.Spider","D1c","Scaglia.Variegata","Blank","Blade","Optimal","0%","Proximal",3270.82959,2523.984061,NA,18.79999924,5.300000191,NA,"Fumane"
"1804","RF.b_9441","Artec.Spider","D3d","Scaglia.Variegata","Tool","Blade","Semi-cortical","1-33%","Complete",2470.188965,2124.623923,63.3,20,4.5,NA,"Fumane"
"1805","RF.b_9444","Artec.Spider","D1c","Scaglia.Rossa","Tool","Blade","Optimal","0%","Distal",4304.806152,2778.823011,NA,21.89999962,6.699999809,NA,"Fumane"
"1806","RF.b_947","Micro-CT","A2","Scaglia.Variegata","Tool","Bladelet","Optimal","0%","Complete",364.1962891,604.1856874,38.5,8.4,1.8,NA,"Fumane"
"1807","RF.b_949","Micro-CT","A1","Maiolica","Tool","Bladelet","Optimal","0%","Complete",106.8762589,221.3073225,23.8,4.4,1.5,NA,"Fumane"
"1808","RF.b_9493","Artec.Spider","D6","Scaglia.Rossa","Tool","Flake","Optimal","0%","Complete",1582.879395,1536.698743,52.70000076,40.29999924,6.400000095,NA,"Fumane"
"1809","RF.b_9494","Micro-CT","D3b","Scaglia.Rossa","Blank","Bladelet","Optimal","0%","Complete",531.4332275,587.2321264,28.4,11.7,4.7,NA,"Fumane"
"1810","RF.b_9505","Artec.Spider","D3d.base","Maiolica","Core-Tool","Blade","Maintenance","0%","Distal",6492.045898,2819.114227,NA,26.10000038,12.69999981,"Carinated","Fumane"
"1811","RF.b_9510","Artec.Spider","D3d.base","Maiolica","Blank","Blade","Initialization","0%","Complete",2368.020508,1572.750905,54.4,12.2,6.9,NA,"Fumane"
"1812","RF.b_958","Micro-CT","A1","Scaglia.Variegata","Tool","Bladelet","Optimal","0%","Complete",45.41773987,120.879791,17.8,3.4,1.2,NA,"Fumane"
"1813","RF.b_960","Micro-CT","A2","Scaglia.Variegata","Tool","Bladelet","Optimal","0%","Complete",184.7443542,304.371437,26.4,6.2,1.7,NA,"Fumane"
"1814","RF.b_9624","Micro-CT","D3b.alpha","Maiolica","Tool","Bladelet","Optimal","0%","Complete",120.5276871,192.761543,15.8,6,1.9,NA,"Fumane"
"1815","RF.b_9625","Micro-CT","D3b.alpha","Maiolica","Tool","Bladelet","Optimal","0%","Complete",67.3730011,132.9699852,14.5,5.6,1.8,NA,"Fumane"
"1816","RF.b_9633","Micro-CT","D3b.alpha","Maiolica","Tool","Bladelet","Optimal","0%","Proximal",53.95232773,134.7924429,15.5,5.5,1.2,NA,"Fumane"
"1817","RF.b_9789","Micro-CT","D3d.base","Maiolica","Tool","Bladelet","Optimal","0%","Complete",215.4198608,378.8271577,32.9,5.6,2,NA,"Fumane"
"1818","RF.b_9801","Artec.Spider","D3b.alpha","Maiolica","Core-Tool","Flake","Semi-cortical","1-33%","Complete",12590.36719,4019.460512,20.5,49.6,32.4,"Carinated","Fumane"
"1819","RF.b_9812","Artec.Spider","D3b.alpha","Maiolica","Core-Tool","Flake","Semi-cortical","1-33%","Complete",16522.93164,5178.508613,20.3,36.5,45.6,"Carinated","Fumane"
"1820","RF.b_9814","Artec.Spider","D3b.alpha","Maiolica","Core-Tool","Flake","Semi-cortical","33-66%","Distal",2453.239258,1092.408154,16.6,17.6,25.2,"Carinated","Fumane"
"1821","RF.b_984","Micro-CT","A2","Scaglia.Variegata","Tool","Bladelet","Optimal","0%","Complete",151.003479,216.6482821,20,5.4,2.9,NA,"Fumane"
"1822","RF.b_9872","Artec.Spider","D1c","Maiolica","Blank","Blade","Maintenance","0%","Complete",1337.388184,1444.417564,51,16.60000038,3.599999905,NA,"Fumane"
"1823","RF.b_9875","Artec.Spider","D1c","Undetermined","Blank","Flake","Maintenance","1-33%","Complete",14117.68945,4795.68096,73.09999847,41.09999847,21.89999962,NA,"Fumane"
"1824","RF.b_9888","Artec.Spider","D1c","Maiolica","Blank","Blade","Optimal","0%","Complete",2444.586426,2368.699689,67,20.10000038,3.700000048,NA,"Fumane"
"1825","RF.b_9898","Artec.Spider","D1d","Maiolica","Blank","Blade","Semi-cortical","1-33%","Complete",5209.649902,3781.381724,109.9000015,18.89999962,6.400000095,NA,"Fumane"
"1826","RF.b_9899","Artec.Spider","D1d","Scaglia.Rossa","Blank","Blade","Optimal","0%","Complete",1616.609985,1425.534327,61.29999924,12.69999981,6.099999905,NA,"Fumane"
"1827","RF.b_9905","Artec.Spider","D1c","Maiolica","Blank","Blade","Maintenance","0%","Complete",1242.782471,1492.291911,49,18.39999962,2.5,NA,"Fumane"
"1828","RF.b_9941","Artec.Spider","D1c","Maiolica","Blank","Flake","Maintenance","0%","Complete",3944.131104,2140.942344,40.20000076,31,8.5,NA,"Fumane"
"1829","RF.b_9983","Micro-CT","D3d","Scaglia.Rossa","Tool","Bladelet","Optimal","0%","Complete",66.95796967,162.0234073,19.7,4.9,1.2,NA,"Fumane"
"1830","RF.c_10","Artec.Spider","A2","Scaglia.Variegata","Core","Other","Other","33-66%","Other",25815.7207,5558.284382,53,24,47.70000076,"Narrow-sided","Fumane"
"1831","RF.c_100","Artec.Spider","A2.internal","Scaglia.Rossa","Core","Other","Other","33-66%","Other",18328.44727,3963.030052,43.5,28.60000038,37.79999924,"Narrow-sided","Fumane"
"1832","RF.c_103","Artec.Spider","A2.internal","Maiolica","Core","Other","Other","0%","Other",17576.25586,4525.710648,61.79999924,25,38,"Initial","Fumane"
"1833","RF.c_104","Artec.Spider","A2.internal","Maiolica","Core","Other","Other","66-99%","Other",7408.543457,2449.235157,39,24.79999924,15.5,"Initial","Fumane"
"1834","RF.c_11","Artec.Spider","A1","Maiolica","Core","Other","Other","1-33%","Other",17736.48828,4251.160382,50.20000076,33.09999847,23.20000076,"Narrow-sided","Fumane"
"1835","RF.c_111","Artec.Spider","A2.internal","Scaglia.Variegata","Core","Other","Other","1-33%","Other",15903.11816,3750.338062,38.40000153,20.29999924,37.29999924,"Narrow-sided","Fumane"
"1836","RF.c_114","Artec.Spider","A2.internal","Maiolica","Core","Other","Other","1-33%","Other",8608.888672,2463.688094,33.70000076,35.79999924,18,"Multi-platform","Fumane"
"1837","RF.c_117","Artec.Spider","A2.internal","Scaglia.Variegata","Core","Other","Other","33-66%","Other",27001.7832,5496.50836,40.2,43.5,32.09999847,"Initial","Fumane"
"1838","RF.c_118","Artec.Spider","A1","Maiolica","Core","Other","Other","33-66%","Other",28298.35938,6802.238974,72.09999847,36.09999847,31.5,"Tested","Fumane"
"1839","RF.c_12","Artec.Spider","A2.internal","Maiolica","Core","Other","Other","1-33%","Other",13152.07031,3692.29897,61.5,26.20000076,20.20000076,"Narrow-sided","Fumane"
"1840","RF.c_120","Artec.Spider","A1","Maiolica","Core","Other","Other","1-33%","Other",34073.27344,7916.852495,62,55,27,"Initial","Fumane"
"1841","RF.c_13","Artec.Spider","A2","Maiolica","Core","Other","Other","1-33%","Other",34009.29688,5977.331084,36.29999924,47.79999924,52.20000076,"Semicircumferential","Fumane"
"1842","RF.c_132","Artec.Spider","A2","Maiolica","Core","Other","Other","1-33%","Other",11720.69727,3276.264291,24.5,38.79999924,36.09999847,"Initial","Fumane"
"1843","RF.c_133","Artec.Spider","A2.internal","Maiolica","Core","Other","Other","0%","Other",12603.9541,3342.479864,21.10000038,43.59999847,38.79999924,"Initial","Fumane"
"1844","RF.c_136","Artec.Spider","A1","Maiolica","Core","Other","Other","33-66%","Other",13937.08984,3478.177265,29.5,28.79999924,41.29999924,"Initial","Fumane"
"1845","RF.c_137","Artec.Spider","A1","Maiolica","Core","Other","Other","1-33%","Other",56703.5,9965.1621,69.5,74.5,36.79999924,"Initial","Fumane"
"1846","RF.c_138","Artec.Spider","A1","Maiolica","Core","Other","Other","1-33%","Other",42407.25,7635.960043,37.79999924,50,63.29999924,"Initial","Fumane"
"1847","RF.c_139","Artec.Spider","A2.internal","Maiolica","Core","Other","Other","1-33%","Other",25076.85547,5516.920265,52.79999924,30.10000038,37.79999924,"Initial","Fumane"
"1848","RF.c_14","Artec.Spider","A2.internal","Maiolica","Core","Other","Other","66-99%","Other",16750.89258,3885.58243,42.59999847,30.29999924,42.09999847,"Narrow-sided","Fumane"
"1849","RF.c_140","Artec.Spider","A1","Scaglia.Variegata","Core","Other","Other","1-33%","Other",36952.38672,7008.018375,50.5,29,61.59999847,"Initial","Fumane"
"1850","RF.c_141","Artec.Spider","A2.internal","Maiolica","Core","Other","Other","1-33%","Other",40871.32422,8039.968289,57.59999847,66,43.59999847,"Initial","Fumane"
"1851","RF.c_148","Artec.Spider","A2.internal","Maiolica","Core-Tool","Other","Other","1-33%","Other",15584.57031,3918.223561,22.5,32,40.09999847,"Initial","Fumane"
"1852","RF.c_15","Artec.Spider","A1","Scaglia.Variegata","Core","Other","Other","33-66%","Other",12337.91016,3242.130189,33.20000076,24.79999924,44.79999924,"Semicircumferential","Fumane"
"1853","RF.c_152","Artec.Spider","A2","Maiolica","Core","Other","Other","1-33%","Other",7381.963867,2395.903831,38.09999847,20,24,"Initial","Fumane"
"1854","RF.c_16","Artec.Spider","A2","Maiolica","Core","Other","Other","1-33%","Other",7599.109375,2506.912868,27,21.79999924,20.10000038,"Multi-platform","Fumane"
"1855","RF.c_161","Artec.Spider","A2.internal","Maiolica","Core","Other","Other","0%","Other",52491.11328,8214.829674,47,53.29999924,53.70000076,"Multi-platform","Fumane"
"1856","RF.c_163","Artec.Spider","A2.internal","Maiolica","Core","Other","Other","1-33%","Other",16157.84766,4012.300974,38,43.79999924,24.5,"Wide-faced","Fumane"
"1857","RF.c_166","Artec.Spider","A2","Maiolica","Core","Other","Other","1-33%","Other",11140.96387,3098.258049,35.09999847,38.79999924,23.5,"Multi-platform","Fumane"
"1858","RF.c_169","Artec.Spider","A2.internal","Maiolica","Core","Other","Other","0%","Other",6035.235352,2218.195989,40.5,19.79999924,25,"Narrow-sided","Fumane"
"1859","RF.c_17","Artec.Spider","A2.internal","Scaglia.Variegata","Core","Other","Other","1-33%","Other",6612.997559,2133.311744,30.39999962,26.20000076,36.29999924,"Semicircumferential","Fumane"
"1860","RF.c_170","Artec.Spider","A2.internal","Maiolica","Core","Other","Other","66-99%","Other",15628.26465,3972.073647,24.10000038,42.59999847,46.59999847,"Initial","Fumane"
"1861","RF.c_171","Artec.Spider","A2.internal","Maiolica","Core","Other","Other","1-33%","Other",13597.83203,3741.187483,43.09999847,17,43.90000153,"Narrow-sided","Fumane"
"1862","RF.c_172","Artec.Spider","A2.internal","Maiolica","Core","Other","Other","1-33%","Other",23744.16406,5256.363487,62.40000153,32,30.29999924,"Narrow-sided","Fumane"
"1863","RF.c_173","Artec.Spider","A2.internal","Scaglia.Variegata","Core","Other","Other","33-66%","Other",9913.882813,2893.031401,39.09999847,38.90000153,16.5,"Wide-faced","Fumane"
"1864","RF.c_174","Artec.Spider","A2.internal","Scaglia.Variegata","Core","Other","Other","33-66%","Other",9254.987305,2820.547506,31.60000038,23.89999962,43.29999924,"Semicircumferential","Fumane"
"1865","RF.c_175","Artec.Spider","A2.internal","Scaglia.Rossa","Core","Other","Other","0%","Other",16384.64453,3712.835813,33.59999847,31,37,"Semicircumferential","Fumane"
"1866","RF.c_176","Artec.Spider","A2","Scaglia.Variegata","Core-Tool","Flake","Maintenance","1-33%","Complete",6101.670898,2646.111452,49.5,38.70000076,12.69999981,"Carinated","Fumane"
"1867","RF.c_178","Artec.Spider","A2.internal","Maiolica","Core-Tool","Other","Other","1-33%","Other",6229.077637,2683.760571,62.29999924,10.30000019,24.79999924,"Narrow-sided","Fumane"
"1868","RF.c_18","Artec.Spider","A2.internal","Scaglia.Variegata","Core","Other","Other","1-33%","Other",6746.334961,2072.316483,25,20.5,34.59999847,"Semicircumferential","Fumane"
"1869","RF.c_189","Artec.Spider","A2.internal","Maiolica","Core","Other","Other","1-33%","Other",24708.45117,5109.158629,45,50.40000153,29.5,"Multi-platform","Fumane"
"1870","RF.c_19","Artec.Spider","A2","Maiolica","Core","Other","Other","0%","Other",61720.13281,9834.570858,47.29999924,43.5,69.30000305,"Semicircumferential","Fumane"
"1871","RF.c_191","Artec.Spider","A2.internal","Maiolica","Core-Tool","Flake","Other","0%","Other",6186.62207,2053.728661,19.60000038,27.60000038,31.20000076,"Carinated","Fumane"
"1872","RF.c_192","Artec.Spider","A2.internal","Maiolica","Core-Tool","Flake","Other","0%","Other",10323.7666,2848.327934,18.5,35.90000153,40.20000076,"Carinated","Fumane"
"1873","RF.c_193","Artec.Spider","A2.internal","Scaglia.Variegata","Core","Other","Other","1-33%","Other",33435.82813,6464.526419,35.09999847,62,28.79999924,"Initial","Fumane"
"1874","RF.c_194","Artec.Spider","A2.internal","Maiolica","Core","Other","Other","0%","Other",10004.07031,2663.109851,25.6,26.6,37.3,"Semicircumferential","Fumane"
"1875","RF.c_196","Artec.Spider","D6","Maiolica","Core","Other","Other","0%","Other",5368.858887,1929.145604,34.09999847,28.29999924,12.69999981,"Wide-faced","Fumane"
"1876","RF.c_197","Artec.Spider","D6","Maiolica","Core","Other","Other","0%","Other",12079.39258,3167.682987,40.5,37.40000153,22,"Semicircumferential","Fumane"
"1877","RF.c_198","Artec.Spider","D3+D6","Maiolica","Core","Other","Other","66-99%","Other",4863.23877,1739.496619,30.20000076,24.5,16.70000076,"Semicircumferential","Fumane"
"1878","RF.c_20","Artec.Spider","A2.internal","Maiolica","Core","Other","Other","1-33%","Other",9388.03418,2921.486459,44.70000076,28.70000076,20.70000076,"Wide-faced","Fumane"
"1879","RF.c_200","Artec.Spider","D3d","Maiolica","Core","Other","Other","66-99%","Other",25353.88281,6356.408114,49.79999924,75,23.89999962,"Initial","Fumane"
"1880","RF.c_202","Artec.Spider","D6","Maiolica","Core","Other","Other","33-66%","Other",18699.88086,5130.571901,23.20000076,53.90000153,40.5,"Initial","Fumane"
"1881","RF.c_203","Artec.Spider","D6","Maiolica","Core","Other","Other","1-33%","Other",4018.043457,1541.088177,33.29999924,15,17.20000076,"Narrow-sided","Fumane"
